Surname,First Name,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
CORNISH,Oisin,HEI,3,7,7,0,0,1.000,0,10,0,100.0,4,0
COSSE,Tristan,NAM,4,8,6,1,1,0.875,0,0,0,,0,0
CREYELMAN,Charlie,NAM,3,3,3,0,0,1.000,0,14,0,100.0,2,0
CRIEKEMANS,Bruce,CAN,3,6,4,2,0,1.000,1,0,0,,0,0
DAOUD,Karim,HEI,5,7,2,3,2,0.714,0,3,0,100.0,0,0
DE BAERDEMAEKER,Denis,MSG,4,3,2,1,0,1.000,1,0,0,,0,0
DE BAERDEMAEKER,Ralph,MSG,1,3,3,0,0,1.000,0,0,0,,0,0
DE BRAEKELEER,Rune,BRA,2,2,1,1,0,1.000,0,0,0,,0,0
DE BRUYN,Arne,ANT,4,4,2,0,2,0.500,0,0,0,,0,0
DE HAES,Kamiel,LEU,3,3,3,0,0,1.000,0,0,0,,0,0
DE PAUW,Tibe,MER,1,1,1,0,0,1.000,0,0,0,,0,0
DE RYCK,Len,HEI,3,7,4,0,3,0.571,0,0,0,,0,0
DE SMEDT,Daan,MER,2,2,2,0,0,1.000,0,0,0,,0,0
DE SMET,Niels,HEI,4,10,8,0,2,0.800,1,8,0,100.0,6,0
DE VOCHT,Robin,ANT,2,1,1,0,0,1.000,0,0,0,,0,0
DE VOCHT,Robin,ANT,1,7,7,0,0,1.000,0,0,0,,0,0
DEMOLIE,Mitchell,ANT,1,1,1,0,0,1.000,0,0,0,,0,0
DEMUNTER,Enea,OOS,3,4,3,1,0,1.000,0,0,0,,0,0
DENIS,Louis,SER,6,5,2,2,1,0.800,0,0,0,,0,0
DENIS,Lucie,NAM,6,7,4,2,1,0.857,0,7,0,100.0,0,0
DEREE,Grégoire,NAM,2,3,2,1,0,1.000,0,0,0,,0,0
DESMET,Gorik,HEI,3,3,1,0,2,0.333,0,0,0,,0,0
DEVRIENDT,Roy,OOS,6,8,0,7,1,0.875,0,4,0,100.0,0,0
DING,Yitao,BRU,1,3,2,1,0,1.000,0,0,0,,0,0
DOM,Glenn,MER,2,3,0,3,0,1.000,0,0,0,,0,0
DOYE,Adrien,NAM,2,3,2,0,1,0.667,0,0,0,,0,0
ENEMAN,Tim,OOS,4,1,1,0,0,1.000,0,0,0,,0,0
ENGELS,Yago,MER,3,4,4,0,0,1.000,0,0,0,,0,0
EVERAERT,Viktor,OOS,3,2,1,0,1,0.500,0,0,0,,0,0
FAHANDEZH SAADI,Mohsen,BRI,1,1,1,0,0,1.000,0,0,0,,0,0
FLORUS,Aron,CAN,1,1,0,1,0,1.000,0,0,0,,0,0
FRANCKART,Dorian,SER,3,3,2,1,0,1.000,0,6,0,100.0,0,0
FYEN,Tiemen,LEU,2,3,0,3,0,1.000,0,0,0,,0,0
GARCIA ALVARADO,Daniel Eduardo,DEU,3,1,1,0,0,1.000,0,0,0,,0,0
GERVAIS,Charlie,MSG,1,8,6,1,1,0.875,0,15,0,100.0,6,0
GIELISSEN,Maxim,CAN,4,2,0,1,1,0.500,0,0,0,,0,0
GILLES,Dario,ANT,7,4,1,3,0,1.000,0,0,0,,0,0
GONZALEZ HERNANDEZ,Vicente Alberto,DEU,3,9,4,1,4,0.556,0,0,0,,0,0
GOUDELOUF,Sébastien,BRI,1,2,1,1,0,1.000,0,0,0,,0,0
GRARÉ,Sen,ANT,3,19,18,1,0,1.000,0,17,0,100.0,1,0
GUNST,Jorre,OOS,2,7,5,1,1,0.857,0,0,0,,0,0
HANSEN,Terje,LEU,1,3,3,0,0,1.000,0,0,0,,0,0
HAVELANGE,Nicolas,SER,7,9,5,2,2,0.778,2,1,0,100.0,0,0
HEIJMANS,Tommy,BRA,1,1,1,0,0,1.000,0,0,0,,0,0
HOUCK,Spencer,BRU,2,3,0,3,0,1.000,0,0,0,,0,0
HUGON,Pierre-Alexandre,NAM,2,2,1,0,1,0.500,0,0,0,,0,0
HUVELLE,Damien,NAM,1,1,1,0,0,1.000,0,0,0,,0,0
JACOBS,Jason,OOS,3,24,22,1,1,0.958,0,40,0,100.0,1,0
KHLAPOV,Dmitrii,LEU,3,10,9,1,0,1.000,0,0,0,,0,0
KROTOSIK,Erwan,SER,3,2,1,0,1,0.500,0,0,0,,0,0
LAUREYS,Matthew,HEI,1,1,0,0,1,0.000,0,0,0,,0,0
LECLERCQ,Martin,BRU,2,1,1,0,0,1.000,0,0,0,,0,0
LEGRIS,Oscar,BRU,1,7,6,0,1,0.857,0,21,0,100.0,0,0
LEMMENS,Niels,OOS,3,3,1,2,0,1.000,0,0,0,,0,0
LEONARD,Antoine,MSG,1,7,4,1,2,0.714,1,0,0,,0,0
LEONARD,Martin,NAM,2,1,1,0,0,1.000,0,0,0,,0,0
LEROY,Thomas,NAM,1,1,0,0,1,0.000,0,0,0,,0,0
LETTANY,Adam,BRU,3,1,0,1,0,1.000,0,0,0,,0,0
LINARES REYES,Hugo Leonel,DEU,3,2,2,0,0,1.000,0,0,0,,0,0
LOEDTS,Panays Jeff,LEU,1,5,4,1,0,1.000,0,6,0,100.0,0,0
LYCKE,Liam,BRU,1,1,0,1,0,1.000,0,0,0,,0,0
MANCHE,Dimitri,SER,4,12,9,2,1,0.917,1,44,0,100.0,8,0
MANSO GUERRA,Yerandy,DEU,3,28,23,4,1,0.964,0,19,2,90.5,1,0
MARZINO,Ethan,SER,5,8,2,1,5,0.375,2,1,0,100.0,0,0
MEGANCK,Kyran,MER,3,11,2,6,3,0.727,0,0,0,,0,0
MESKENS,Cas,MER,3,15,13,1,1,0.933,0,4,0,100.0,2,0
MOORS,Leander,LEU,3,1,0,0,1,0.000,0,0,0,,0,0
NICLES COBAS,Dennis,ANT,1,2,2,0,0,1.000,0,0,0,,0,0
NIETO GUTIERREZ,Jose Ivan,DEU,3,4,3,0,1,0.750,0,0,0,,0,0
NILS,Alexis,SER,5,5,2,1,2,0.600,0,16,0,100.0,2,0
PACHECO ESPILDORA,Danilo,MER,2,2,0,2,0,1.000,0,0,0,,0,0
PARISEL,Vincent,MSG,2,2,2,0,0,1.000,0,0,0,,0,0
PEETERS,Kevin,ANT,2,1,1,0,0,1.000,0,0,0,,0,0
PETER,Lou,CAN,2,2,2,0,0,1.000,0,0,0,,0,0
PICQUET,Corentin,MSG,1,5,4,1,0,1.000,1,0,0,,0,0
PINEDA VILLAMEDIANA,Johnny Ysmael,DEU,3,8,7,0,1,0.875,0,0,0,,0,0
PLOMPEN,Xaime,CAN,2,11,11,0,0,1.000,2,0,0,,0,0
POLFLIET,Arno,ANT,2,1,0,1,0,1.000,0,0,0,,0,0
RAMIREZ YOY,Rey De Jesus,ANT,3,2,2,0,0,1.000,0,0,0,,0,0
RUIJTER,Sam,DEU,4,5,1,2,2,0.600,0,0,0,,0,0
RUIZ MORILLO,Alfredo De J,DEU,3,6,4,1,1,0.833,0,0,0,,0,0
RÉGNIEZ,Hugo,MSG,1,3,1,1,1,0.667,0,0,0,,0,0
SANCHEZ,Ernesto,ANT,2,4,3,0,1,0.750,0,0,0,,0,0
SANCHEZ,Ernesto,ANT,1,4,3,0,1,0.750,0,0,0,,0,0
SANTAMARIA,Andrea,SER,4,22,18,1,3,0.864,1,0,0,,0,0
SCHAECK,Dempsey,CAN,2,3,1,2,0,1.000,0,0,0,,0,0
SCHOENAERS,Brieuc,MSG,4,12,3,5,4,0.667,1,0,0,,0,0
SCHULTHESS,Dorian,BRU,1,4,3,1,0,1.000,0,14,0,100.0,3,0
SINNAEVE,Olivier,BRU,2,7,6,0,1,0.857,0,0,0,,0,0
SLEVEN,Geoffrey,LEU,1,8,6,0,2,0.750,0,13,0,100.0,0,0
SLUYTER,Kevin,BRA,1,4,2,1,1,0.750,0,0,0,,0,0
SMITS,Caroline,ANT,3,9,9,0,0,1.000,0,0,0,,0,0
SMITS,Cédric,ANT,4,11,3,6,2,0.818,0,0,0,,0,0
SOLOGNIER,Reyginald,BRA,1,4,4,0,0,1.000,1,0,0,,0,0
SPINNOY,Kevin,CAN,2,9,9,0,0,1.000,0,31,0,100.0,4,0
STREUX,Maya,CAN,1,9,6,2,1,0.889,2,0,0,,0,0
SZOKE,Raphaël,NAM,1,4,4,0,0,1.000,0,3,0,100.0,0,0
THOMPSON GODA,Omar,LEU,2,3,0,2,1,0.667,0,0,0,,0,0
THORON,Clément,SER,1,1,1,0,0,1.000,0,0,0,,0,0
TOPALKA,Emre,SER,6,2,2,0,0,1.000,0,0,0,,0,0
TRAN,David,BRI,2,7,7,0,0,1.000,0,5,0,100.0,0,0
TRIBOLET,Bruno,NAM,2,2,1,1,0,1.000,0,7,0,100.0,0,0
TROUBLEYN,Daan,LEU,3,7,5,1,1,0.857,0,0,0,,0,0
VALENTIN,Rémi,MSG,1,1,1,0,0,1.000,0,0,0,,0,0
VAN ACKEREN,Jeroen,ANT,4,3,1,2,0,1.000,0,2,0,100.0,0,0
VAN BOUWEL,Robin,OOS,4,2,1,1,0,1.000,0,0,0,,0,0
VAN DE VYVER,Lorenzo,BRA,1,8,7,0,1,0.875,0,11,0,100.0,0,0
VAN DEN BOSCH,Nick,ANT,4,2,0,2,0,1.000,0,0,0,,0,0
VAN HEIRBEECK,Nathan,HEI,7,5,3,2,0,1.000,1,3,0,100.0,0,0
VAN HOVE,Eléonore,BRU,2,1,1,0,0,1.000,0,0,0,,0,0
VAN HOVE,Niels,ANT,2,3,3,0,0,1.000,0,0,0,,0,0
VAN LINDEN,Jhano,BRA,1,4,3,1,0,1.000,0,0,0,,0,0
VAN RYMENANT,Björn,ANT,5,24,18,6,0,1.000,0,5,0,100.0,1,0
VAN TIEGHEM,Henri,OOS,3,3,3,0,0,1.000,0,0,0,,0,0
VAN WALLENDAEL,Martin,ANT,2,3,3,0,0,1.000,1,0,0,,0,0
VAN WOENSEL,Bram,HEI,7,6,2,4,0,1.000,0,0,0,,0,0
VANDEN HOUTE,Joris,MER,2,4,3,1,0,1.000,0,0,0,,0,0
VANDENDRIESSCHE,Nicolas,BRI,3,4,2,2,0,1.000,0,20,0,100.0,0,0
VANDENPUTTE,Kwinten,MER,2,2,2,0,0,1.000,0,0,0,,0,0
VANDERLINDEN,Eddy,MSG,1,2,1,0,1,0.500,0,0,0,,0,0
VANDERSTAPPEN,Bertus,MER,3,9,6,1,2,0.778,0,9,1,90.0,8,0
VANDEUREN,Arthus,MSG,1,9,7,1,1,0.889,0,16,1,94.1,3,0
VANMASSENHOVE,Björn,MER,3,2,2,0,0,1.000,0,0,0,,0,0
VERBEKEN,Nils,MER,2,1,0,1,0,1.000,0,0,0,,0,0
VERHAERT,Josse,BRA,1,4,2,1,1,0.750,1,0,0,,0,0
VERHEYDEN,Djamy,DEU,2,2,1,1,0,1.000,0,0,0,,0,0
VERLINDEN,Philippe,MER,2,4,3,0,1,0.750,0,0,0,,0,0
VINKEN,Wannes,ANT,4,2,2,0,0,1.000,0,0,0,,0,0
VOSSELMAN,Blue,OOS,6,10,6,4,0,1.000,0,0,0,,0,0
WARNY,Valentin,BRI,2,7,6,1,0,1.000,0,0,0,,3,0
WEYN,Axl,BRA,2,2,1,0,1,0.500,0,3,0,100.0,1,0
WEYN,Yorrid,CAN,3,9,1,4,4,0.556,0,0,0,,0,0
WILSSENS,Ruben,OOS,3,15,12,2,1,0.933,0,0,0,,0,0
WOLLENDORF,Tarim,HEI,7,20,17,2,1,0.950,1,18,0,100.0,2,0
WOUTERS,David,LEU,1,7,6,1,0,1.000,0,0,0,,0,0
WUYTS,Jolan,ANT,1,1,0,0,1,0.000,0,0,0,,0,0
